,customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1758,7956-XQWGU,Male,False,False,False,27,True,False,No,False,False,False,False,False,False,Month-to-month,True,Credit card (automatic),19.4,460.25,False
1759,1591-MQJTP,Male,True,True,False,51,True,True,Fiber optic,True,False,True,False,False,True,One year,True,Bank transfer (automatic),93.65,4839.15,False
1760,5295-PCJOO,Male,False,False,True,4,True,False,DSL,True,False,False,False,False,False,Month-to-month,True,Electronic check,49.4,184.4,True
1761,2369-FEVNO,Male,False,False,False,1,True,False,No,False,False,False,False,False,False,Month-to-month,True,Mailed check,19.9,19.9,False
1762,9863-JZAIC,Male,False,False,False,35,True,False,DSL,False,False,False,False,True,False,Month-to-month,False,Mailed check,55.0,2010.55,True
1763,7471-MQPOS,Male,True,True,True,71,True,True,DSL,False,True,True,True,False,True,One year,True,Bank transfer (automatic),72.9,5139.65,False
1764,7660-HDPJV,Female,False,False,False,1,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,69.2,69.2,True
1765,5115-SQAAU,Female,False,True,True,69,True,True,No,False,False,False,False,False,False,Two year,True,Bank transfer (automatic),25.6,1673.4,False
1766,9845-QOMAD,Male,False,True,True,14,True,False,No,False,False,False,False,False,False,One year,False,Mailed check,19.75,309.35,False
1767,7672-VFMXZ,Male,False,True,False,57,True,False,DSL,True,False,False,True,False,False,Month-to-month,False,Electronic check,55.7,3171.6,False
1768,9739-JLPQJ,Female,False,True,True,72,True,True,Fiber optic,True,True,True,True,True,True,Two year,False,Credit card (automatic),117.5,8670.1,False
1769,9916-AYHTC,Male,False,False,False,48,True,False,No,False,False,False,False,False,False,Two year,False,Credit card (automatic),19.85,916,False
1770,3855-ONCAR,Female,False,True,True,4,True,False,Fiber optic,False,False,False,False,True,False,Month-to-month,True,Mailed check,78.9,299.75,False
1771,1488-SYSFC,Male,False,True,True,31,True,False,No,False,False,False,False,False,False,Month-to-month,True,Electronic check,20.65,702.05,False
1772,7931-PXHFC,Male,False,False,False,38,True,False,DSL,False,False,True,True,False,True,One year,True,Mailed check,62.3,2354.8,True
1773,3990-QYKBE,Male,True,True,False,37,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,92.5,3473.4,True
1774,0970-QXPXW,Female,False,False,False,1,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,19.65,19.65,False
1775,3259-KNMRR,Male,True,False,False,57,True,True,DSL,False,True,True,False,True,True,Two year,True,Bank transfer (automatic),79.75,4438.2,False
1776,6120-RJKLU,Female,True,True,False,62,True,False,DSL,True,False,True,True,True,True,Two year,True,Credit card (automatic),79.95,4819.75,False
1777,9572-WUKSB,Male,False,True,False,3,False,False,DSL,False,False,False,True,False,False,Month-to-month,True,Electronic check,29.9,92.25,False
1778,5893-KCLGT,Female,False,False,True,72,True,False,No,False,False,False,False,False,False,Two year,True,Mailed check,19.75,1567,False
1779,0076-LVEPS,Male,False,False,True,29,False,False,DSL,True,True,True,True,False,False,Month-to-month,True,Mailed check,45.0,1242.45,False
1780,3640-JQGJG,Male,False,True,True,13,True,False,DSL,False,False,False,False,False,False,Month-to-month,False,Bank transfer (automatic),44.8,559.2,False
1781,4919-MOAVT,Male,False,False,True,3,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,False,Electronic check,69.65,220.1,True
1782,1596-OQSPS,Female,False,False,False,11,True,False,DSL,False,True,False,False,False,False,Month-to-month,False,Electronic check,51.1,531.15,False
1783,9867-XOBQA,Female,False,False,True,21,False,False,DSL,True,True,True,True,True,False,Two year,False,Mailed check,53.15,1183.2,False
1784,9546-KDTRB,Female,False,False,False,19,True,True,No,False,False,False,False,False,False,Month-to-month,False,Bank transfer (automatic),24.7,465.85,False
1785,3090-HAWSU,Male,False,False,False,61,True,True,Fiber optic,True,False,True,True,True,True,Two year,True,Credit card (automatic),111.6,6876.05,True
1786,9820-RMCQV,Female,False,False,False,11,True,False,DSL,True,False,False,False,False,False,Month-to-month,False,Credit card (automatic),48.55,501,True
1787,3174-RKMOW,Male,False,True,True,35,True,True,Fiber optic,False,True,True,True,True,True,Month-to-month,True,Electronic check,109.95,3782.4,False
1788,1760-CAZHT,Male,False,False,True,25,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,20.8,460.2,False
1789,7839-QRKXN,Female,False,False,False,1,True,False,No,False,False,False,False,False,False,Month-to-month,True,Mailed check,20.2,20.2,True
1790,8441-SHIPE,Female,False,False,False,67,True,True,No,False,False,False,False,False,False,Two year,True,Bank transfer (automatic),25.6,1790.35,False
1791,5204-QZXPU,Male,False,False,False,19,False,False,DSL,False,False,True,False,True,False,Month-to-month,True,Electronic check,39.65,733.35,True
1792,4597-ELFTS,Male,False,False,False,56,True,True,No,False,False,False,False,False,False,One year,False,Electronic check,24.9,1334,True
1793,1320-GVNHT,Male,False,True,True,72,True,True,Fiber optic,True,True,True,False,True,True,Two year,True,Credit card (automatic),108.4,7767.25,False
1794,1047-RNXZV,Male,False,False,False,43,True,False,No,False,False,False,False,False,False,Two year,False,Mailed check,19.55,876.15,False
1795,3541-ZNUHK,Female,False,True,True,55,True,True,Fiber optic,True,True,False,False,False,False,Month-to-month,True,Electronic check,85.1,4600.95,False
1796,8450-JOVAH,Male,False,True,True,2,True,True,DSL,True,False,False,False,False,False,Month-to-month,False,Mailed check,56.7,113.55,True
1797,8725-JEDFD,Male,False,False,False,27,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Mailed check,69.05,1793.25,False
1798,7562-UXTPG,Female,False,False,False,13,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Mailed check,70.15,886.7,False
1799,8071-SBTRN,Female,False,False,False,70,True,True,Fiber optic,True,True,True,False,True,True,Two year,True,Mailed check,111.15,7737.55,False
1800,1113-IUJYX,Female,False,True,False,14,True,False,Fiber optic,True,True,False,True,True,True,One year,False,Mailed check,105.95,1348.9,True
1801,6668-CNMFP,Female,False,True,True,19,True,True,Fiber optic,False,False,False,True,False,True,One year,True,Bank transfer (automatic),89.35,1686.85,False
1802,5626-MGTUK,Female,False,False,False,20,True,True,Fiber optic,True,False,False,False,True,False,Month-to-month,True,Bank transfer (automatic),89.1,1879.25,False
1803,5681-LLOEI,Male,False,True,True,43,True,True,Fiber optic,True,False,True,True,False,False,One year,True,Credit card (automatic),91.25,4013.8,False
1804,8212-DJRCH,Male,False,True,True,5,True,False,Fiber optic,True,False,True,False,False,True,Month-to-month,True,Mailed check,90.35,434.5,False
1805,4323-OHFOW,Female,True,True,False,70,True,True,Fiber optic,False,True,False,True,True,True,One year,True,Bank transfer (automatic),105.55,7195.35,False
1806,4933-BSAIP,Female,False,True,False,40,True,False,No,False,False,False,False,False,False,Two year,False,Mailed check,19.1,780.1,False
1807,2030-BTZRO,Male,False,True,True,6,True,False,No,False,False,False,False,False,False,Two year,True,Credit card (automatic),20.4,107.6,False
1808,1116-DXXDF,Male,False,False,False,39,True,False,Fiber optic,True,False,True,False,True,True,Two year,True,Electronic check,100.45,3801.7,False
1809,9274-CNFMO,Male,True,True,False,4,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,False,Electronic check,74.95,308.7,True
1810,7758-XKCBS,Male,False,False,False,15,False,False,DSL,False,False,False,True,False,False,Month-to-month,True,Electronic check,29.7,438.25,True
1811,8992-JQYUN,Male,False,True,False,1,False,False,DSL,False,False,True,False,True,True,Month-to-month,True,Electronic check,50.35,50.35,True
1812,6563-VNPMN,Female,True,False,False,45,True,False,Fiber optic,True,True,False,True,False,False,Month-to-month,True,Bank transfer (automatic),85.7,3778.1,False
1813,0617-AQNWT,Female,False,True,False,64,False,False,DSL,True,False,True,True,False,True,Two year,False,Electronic check,47.85,3147.5,True
1814,2267-WTPYD,Female,True,True,False,57,True,True,Fiber optic,False,True,True,False,False,True,Month-to-month,False,Credit card (automatic),94.0,5438.95,False
1815,0270-THENM,Male,False,True,True,72,True,True,DSL,True,True,True,True,False,False,Two year,False,Bank transfer (automatic),69.85,5102.35,False
1816,2446-PLQVO,Male,False,False,False,1,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,70.3,70.3,True
1817,4707-MAXGU,Male,False,True,False,72,True,True,No,False,False,False,False,False,False,Two year,False,Credit card (automatic),25.85,1872.2,False
1818,2710-WYVXG,Female,False,False,False,3,True,False,DSL,True,True,False,True,False,True,Two year,False,Mailed check,71.1,213.35,False
1819,3005-NFMTA,Male,True,False,False,55,True,True,Fiber optic,True,False,False,False,True,True,Month-to-month,True,Electronic check,98.8,5617.75,True
1820,6300-BWMJX,Female,False,True,False,59,True,True,Fiber optic,False,False,True,True,True,False,Month-to-month,False,Electronic check,93.35,5386.5,False
1821,8784-CGILN,Female,False,False,False,18,True,True,Fiber optic,False,False,False,True,True,True,Month-to-month,True,Bank transfer (automatic),99.85,1776.95,True
1822,5389-FFVKB,Male,True,True,False,32,True,False,Fiber optic,False,False,False,False,False,True,Month-to-month,True,Credit card (automatic),80.3,2483.05,True
1823,7009-LGECI,Female,False,False,False,4,True,False,DSL,True,False,False,False,False,False,Month-to-month,True,Bank transfer (automatic),50.55,235.65,False
1824,8444-WRIDW,Female,True,False,False,66,True,True,Fiber optic,False,True,False,False,False,False,Month-to-month,True,Credit card (automatic),80.45,5224.35,True
1825,5022-KVDQT,Male,False,False,False,27,True,True,Fiber optic,False,False,True,False,False,False,Month-to-month,True,Electronic check,81.3,2272.8,False
1826,7976-CICYS,Male,False,False,False,4,True,False,No,False,False,False,False,False,False,Month-to-month,True,Credit card (automatic),20.7,83.75,False
1827,1036-GUDCL,Male,False,True,True,60,True,False,DSL,True,True,False,True,True,True,Month-to-month,True,Credit card (automatic),79.05,4663.4,False
1828,2005-DWQZJ,Female,False,True,True,8,True,False,No,False,False,False,False,False,False,Two year,False,Mailed check,19.05,201.7,False
1829,8148-WOCMK,Male,False,True,True,8,True,False,No,False,False,False,False,False,False,Two year,False,Credit card (automatic),19.6,125,False
1830,7815-PDTHL,Male,False,False,False,35,True,False,No,False,False,False,False,False,False,Two year,True,Mailed check,20.2,684.4,False
1831,9451-LPGOO,Male,False,False,False,7,True,True,Fiber optic,False,False,False,False,False,True,Month-to-month,True,Electronic check,86.8,620.35,True
1832,9173-IVZVP,Female,False,True,True,53,True,False,No,False,False,False,False,False,False,Two year,False,Mailed check,20.9,1146.05,False
1833,9129-UXERG,Female,True,False,False,18,True,True,Fiber optic,False,True,False,True,True,True,Month-to-month,True,Credit card (automatic),103.6,1806.35,False
1834,3635-JBPSG,Female,False,False,False,15,False,False,DSL,False,True,False,False,False,True,Two year,True,Mailed check,38.8,603,False
1835,7964-ZRKKG,Male,False,True,False,67,True,True,Fiber optic,False,True,False,False,True,False,One year,True,Bank transfer (automatic),88.4,5798.3,False
1836,5868-YWPDW,Male,True,True,False,6,True,False,Fiber optic,False,True,False,False,False,True,Month-to-month,True,Electronic check,84.2,519.15,True
1837,6229-LSCKB,Male,True,False,False,6,True,False,Fiber optic,False,False,False,False,True,False,Month-to-month,True,Electronic check,79.7,497.6,False
1838,2025-JKFWI,Male,False,False,False,13,True,True,Fiber optic,False,False,False,True,True,True,Month-to-month,True,Mailed check,99.0,1301.7,True
1839,4078-SAYYN,Female,False,False,False,11,True,True,Fiber optic,False,False,True,False,True,True,Month-to-month,True,Electronic check,100.75,1129.75,True
1840,1724-IQWNM,Male,False,False,True,1,True,False,No,False,False,False,False,False,False,Month-to-month,True,Mailed check,19.3,19.3,False
1841,8217-QYOHV,Male,False,False,False,5,True,False,DSL,True,False,False,True,False,False,Month-to-month,True,Mailed check,55.75,266.95,False
1842,5546-QUERU,Male,False,False,False,13,True,False,No,False,False,False,False,False,False,One year,True,Mailed check,19.95,257,False
1843,9940-HPQPG,Female,False,True,False,9,True,True,Fiber optic,True,True,True,False,False,False,Month-to-month,False,Bank transfer (automatic),91.75,865.8,True
1844,6897-UUBNU,Male,False,False,False,29,True,False,Fiber optic,False,True,False,True,True,False,Month-to-month,False,Mailed check,89.65,2623.65,False
1845,6127-IYJOZ,Male,True,False,False,1,True,False,DSL,False,False,False,False,False,False,Month-to-month,True,Mailed check,45.85,45.85,False
1846,6618-RYATB,Female,False,False,False,1,True,True,Fiber optic,False,False,True,False,False,False,Month-to-month,True,Mailed check,79.55,79.55,True
1847,8930-XOTDP,Female,False,True,True,18,True,False,DSL,False,False,False,False,True,False,Month-to-month,False,Mailed check,55.95,1082.8,False
1848,5916-QEWPT,Female,False,True,False,2,True,False,DSL,False,False,True,False,True,True,Month-to-month,False,Credit card (automatic),69.0,147.8,False
1849,5060-TQUQN,Male,False,True,True,30,True,True,Fiber optic,False,True,False,True,False,False,Month-to-month,True,Bank transfer (automatic),83.55,2570.2,False
1850,0531-XBKMM,Male,False,False,True,66,True,True,DSL,True,True,False,True,False,False,Two year,False,Bank transfer (automatic),65.7,4378.9,False
1851,8465-SBRXP,Male,False,True,True,38,True,True,Fiber optic,False,False,True,True,True,False,Two year,True,Bank transfer (automatic),94.9,3616.25,False
1852,2408-PSJVE,Male,False,True,True,44,True,False,DSL,False,True,True,True,False,False,Month-to-month,True,Mailed check,61.9,2924.05,False
1853,9079-YEXQJ,Female,False,False,False,54,True,True,Fiber optic,False,True,True,True,True,True,Month-to-month,False,Electronic check,111.1,6014.85,True
1854,9700-ZCLOT,Male,False,False,False,2,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,20.0,32.7,False
1855,8738-JOKAR,Female,False,False,False,42,True,False,DSL,True,True,False,True,False,True,One year,True,Mailed check,67.7,2882.25,False
1856,4534-WGCIR,Female,False,True,True,58,True,True,No,False,False,False,False,False,False,Two year,False,Credit card (automatic),25.15,1509.9,False
1857,1930-WNXSB,Male,False,True,True,58,True,False,Fiber optic,False,True,False,False,True,True,Month-to-month,True,Electronic check,92.85,5305.05,False
1858,2685-SREOM,Female,False,True,True,25,True,True,Fiber optic,False,False,True,False,False,True,Month-to-month,True,Electronic check,89.1,2368.4,True
1859,3508-CFVZL,Female,False,False,False,71,True,True,Fiber optic,True,True,True,True,True,True,Two year,False,Mailed check,111.3,7985.9,False
1860,0402-CQAJN,Female,False,False,False,37,True,True,Fiber optic,False,True,True,False,True,True,Month-to-month,True,Bank transfer (automatic),101.9,3545.35,True
1861,6692-UDPJC,Female,False,True,True,14,True,True,Fiber optic,False,False,False,True,True,False,Month-to-month,True,Electronic check,91.65,1301,True
